tradedate;tradetime;period_0.25;period_1.0;period_3.0;period_10.0;period_20.0
03.01.2025;18:39:58;18,7;18,41;17,41;15,38;14,57
06.01.2025;18:39:58;19,1;18,66;17,43;15,18;14,34
08.01.2025;18:39:58;19,43;18,87;17,42;15,07;14,37
09.01.2025;18:39:58;18,77;18,46;17,48;15,64;14,77
10.01.2025;18:39:56;19,06;18,64;17,52;15,7;14,92
13.01.2025;18:39:59;19,03;18,54;17,41;15,7;14,94
14.01.2025;18:39:56;19,07;18,58;17,46;15,76;15,01
15.01.2025;18:39:53;19,32;18,84;17,73;15,86;15,07
16.01.2025;18:39:58;19,39;18,89;17,71;15,8;14,95
17.01.2025;18:39:58;19,45;18,97;17,81;15,88;15,0
20.01.2025;18:39:57;19,24;18,75;17,6;15,78;14,94
21.01.2025;18:39:58;19,32;18,84;17,7;15,94;15,13
22.01.2025;18:39:57;20,0;19,25;17,77;15,89;15,14
23.01.2025;18:39:59;19,45;18,92;17,75;15,96;15,17
24.01.2025;18:39:58;19,44;18,88;17,72;16,04;15,32
27.01.2025;18:39:58;20,19;18,94;17,36;16,38;16,09
28.01.2025;18:39:55;20,4;18,88;17,29;16,45;16,19
29.01.2025;18:39:58;19,34;18,6;17,46;16,37;15,96
30.01.2025;18:39:58;18,79;18,32;17,48;16,48;16,05
31.01.2025;18:39:58;18,68;18,29;17,53;16,53;16,08
03.02.2025;18:39:55;18,96;18,6;17,82;16,6;16,0
04.02.2025;18:39:58;19,23;18,85;18,0;16,6;15,95
05.02.2025;18:39:58;19,51;18,95;17,8;16,63;15,99
06.02.2025;18:39:54;19,74;19,08;17,86;16,36;15,77
07.02.2025;18:39:58;19,71;19,05;17,83;16,27;15,63
10.02.2025;18:39:58;19,77;19,08;17,84;16,28;15,62
11.02.2025;18:39:54;19,78;19,15;17,98;16,34;15,63
12.02.2025;18:39:57;19,82;19,14;17,91;16,3;15,6
13.02.2025;18:39:58;20,25;18,74;16,8;15,35;14,85
14.02.2025;18:39:59;19,85;18,91;17,41;15,93;15,37
17.02.2025;18:39:57;20,0;19,02;17,41;15,8;15,28
18.02.2025;18:39:59;19,77;18,82;17,28;15,79;15,33
19.02.2025;18:39:57;19,78;18,86;17,33;15,8;15,28
20.02.2025;18:39:57;19,74;18,77;17,21;15,69;15,19
21.02.2025;18:39:59;19,71;18,83;17,3;15,67;15,14
24.02.2025;18:39:58;19,75;18,88;17,36;15,63;15,03
25.02.2025;18:39:57;19,77;18,87;17,29;15,63;15,04
26.02.2025;18:39:59;19,84;18,82;17,13;15,5;14,97
27.02.2025;18:39:57;19,75;18,77;17,13;15,52;14,97
28.02.2025;18:39:57;19,94;18,93;17,25;15,52;14,93
03.03.2025;18:39:54;19,82;18,71;17,05;15,55;15,03
04.03.2025;18:39:57;19,56;18,42;16,79;15,46;15,02
05.03.2025;18:39:58;20,65;18,12;16,06;15,29;15,02
06.03.2025;18:39:56;20,81;17,88;15,64;15,1;14,93
07.03.2025;18:39:59;21,3;17,79;15,55;15,04;14,87
10.03.2025;18:39:59;21,05;17,82;15,27;14,84;14,8
11.03.2025;18:39:58;21,15;17,97;15,57;14,97;14,83
12.03.2025;18:39:59;21,13;17,97;15,51;14,81;14,64
13.03.2025;18:39:58;21,53;18,03;15,6;14,91;14,72
14.03.2025;18:39:58;21,35;17,77;15,24;14,78;14,68
17.03.2025;18:39:57;21,26;17,58;15,07;14,61;14,51
18.03.2025;18:39:56;21,61;17,28;14,8;14,53;14,48
19.03.2025;18:39:58;21,68;17,44;14,94;14,52;14,42
20.03.2025;18:39:58;21,16;17,07;15,04;14,57;14,42
21.03.2025;18:39:55;21,01;17,4;15,27;14,65;14,46
24.03.2025;18:39:59;20,88;17,63;15,56;14,86;14,66
25.03.2025;18:39:57;21,07;17,83;15,68;14,87;14,65
26.03.2025;18:39:59;21,09;17,82;15,82;15,01;14,82
27.03.2025;18:39:59;21,25;17,91;15,89;15,1;14,83
28.03.2025;18:39:59;21,47;18,07;16,0;15,2;15,03
31.03.2025;18:39:57;21,52;18,2;16,11;15,33;15,07
01.04.2025;18:39:58;21,5;18,37;15,97;15,22;15,03
02.04.2025;18:39:58;21,59;18,31;16,06;15,32;15,13
03.04.2025;18:39:58;21,66;18,39;16,36;15,56;15,34
04.04.2025;18:39:58;21,57;18,57;16,54;15,76;15,55
07.04.2025;18:39:58;21,27;18,74;16,7;16,04;15,84
08.04.2025;18:39:58;21,47;18,3;16,47;15,79;15,58
09.04.2025;18:39:58;21,25;18,67;16,91;16,13;15,88
10.04.2025;18:39:59;21,18;18,61;16,72;15,78;15,53
11.04.2025;18:39:57;21,18;18,44;16,45;15,52;15,27
14.04.2025;18:39:58;21,0;18,51;16,42;15,45;15,16
15.04.2025;18:39:59;21,13;18,4;16,47;15,66;15,41
16.04.2025;18:39:58;21,27;18,27;16,32;15,53;15,3
17.04.2025;18:39:58;21,15;17,98;16,28;15,54;15,4
18.04.2025;18:39:57;20,78;18,41;16,48;15,62;15,38
21.04.2025;18:39:58;20,88;18,41;16,42;15,5;15,23
22.04.2025;18:39:54;21,04;18,21;16,3;15,53;15,3
23.04.2025;18:39:59;21,15;18,14;16,35;15,59;15,45
24.04.2025;18:39:58;20,88;18,32;16,38;15,44;15,21
25.04.2025;18:39:58;20,83;18,24;16,28;15,39;15,21
28.04.2025;18:39:54;20,74;17,95;16,31;15,55;15,42
29.04.2025;18:39:59;20,96;18,34;16,57;15,73;15,57
30.04.2025;18:39:58;20,33;18,19;16,53;15,63;15,43
02.05.2025;18:39:57;20,67;18,23;16,86;15,79;15,64
05.05.2025;18:39:58;20,88;18,64;16,97;15,89;15,68
06.05.2025;18:39:58;20,88;18,34;16,9;15,96;15,82
07.05.2025;18:39:57;20,54;18,41;16,62;15,75;15,54
08.05.2025;18:39:58;20,29;17,7;16,41;15,72;15,64
12.05.2025;18:39:57;20,54;18,06;16,44;15,71;15,58
13.05.2025;18:39:57;20,53;18,02;16,59;15,84;15,72
14.05.2025;18:39:58;20,76;18,17;16,42;15,74;15,55
15.05.2025;18:39:58;20,71;18,17;16,54;15,83;15,71
16.05.2025;18:39:56;20,38;18,02;16,47;15,79;15,67
19.05.2025;18:39:57;20,05;17,77;16,38;15,69;15,6
20.05.2025;18:39:59;20,34;18,07;16,37;15,77;15,57
21.05.2025;18:39:58;20,49;18,39;16,42;15,76;15,55
22.05.2025;18:39:58;20,46;18,08;16,2;15,8;15,67
23.05.2025;18:39:59;20,54;18,36;16,18;15,77;15,73
26.05.2025;18:39:59;20,4;18,01;16,35;15,92;15,84
27.05.2025;18:39:56;20,19;17,94;16,36;15,93;15,78
28.05.2025;18:39:58;19,82;16,99;16,06;15,85;15,8
29.05.2025;18:39:58;20,07;17,65;16,0;15,71;15,59
30.05.2025;18:39:58;20,04;17,42;15,85;15,51;15,41
02.06.2025;18:39:59;20,09;17,33;15,73;15,41;15,3
03.06.2025;18:39:59;20,05;17,01;15,47;15,3;15,19
04.06.2025;18:39:59;19,98;17,06;15,37;15,15;15,01
05.06.2025;18:39:57;19,59;16,68;15,39;15,09;14,94
06.06.2025;18:39:59;19,28;16,84;15,65;15,3;15,18
09.06.2025;18:39:59;19,46;17,08;15,64;15,16;15,01
10.06.2025;18:39:58;19,75;16,99;15,33;15,1;15,0
11.06.2025;18:39:57;19,1;17,09;15,32;15,04;14,99
13.06.2025;18:39:58;19,52;16,41;15,23;14,98;14,91
16.06.2025;18:39:58;18,49;16,95;15,5;15,1;15,01
17.06.2025;18:39:57;19,21;17,14;15,54;15,11;14,97
18.06.2025;18:39:57;18,85;16,89;15,26;15,12;15,09
19.06.2025;18:39:57;18,79;16,78;15,16;14,97;14,93
20.06.2025;18:39:58;19,1;16,8;15,09;14,98;14,95
23.06.2025;18:39:55;17,83;16,38;15,12;15,09;15,12
24.06.2025;18:39:58;17,54;16,23;15,14;15,08;15,08
25.06.2025;18:39:59;17,56;16,07;14,89;14,97;15,01
26.06.2025;18:39:59;17,75;15,73;14,73;14,94;14,97
27.06.2025;18:39:56;17,39;15,58;14,53;14,85;14,93
30.06.2025;18:39:59;17,3;15,4;14,46;14,67;14,71
01.07.2025;18:39:58;17,24;15,38;14,47;14,7;14,7
02.07.2025;18:39:58;16,54;15,26;14,43;14,63;14,67
03.07.2025;18:39:59;16,44;15,16;14,42;14,66;14,69
04.07.2025;18:49:58;16,52;15,28;14,47;14,66;14,66
07.07.2025;18:49:43;16,26;15,08;14,48;14,7;14,71
08.07.2025;18:49:57;16,21;15,1;14,48;14,69;14,71
09.07.2025;18:49:57;16,25;15,11;14,71;14,78;14,72
10.07.2025;18:49:56;15,98;14,89;14,58;14,69;14,64
11.07.2025;18:49:43;16,13;15,03;14,59;14,71;14,68
14.07.2025;18:49:57;15,88;14,85;14,56;14,64;14,59
15.07.2025;18:49:57;15,73;14,68;14,33;14,37;14,31
16.07.2025;18:49:55;14,73;14,14;14,13;14,3;14,27
17.07.2025;18:49:53;14,27;13,99;14,09;14,26;14,23
18.07.2025;18:49:55;14,04;13,82;13,95;14,21;14,2
21.07.2025;18:49:58;14,21;13,77;13,94;14,17;14,14
22.07.2025;18:49:58;14,94;13,93;13,97;14,23;14,21
23.07.2025;18:49:58;15,06;13,92;13,93;14,17;14,13
24.07.2025;18:49:57;15,15;13,91;13,87;14,13;14,05
25.07.2025;18:49:58;15,22;14,01;13,87;14,02;13,96
28.07.2025;18:49:59;14,88;13,87;13,84;14,08;14,06
29.07.2025;18:49:58;14,94;13,62;13,62;14,09;14,09
30.07.2025;18:49:58;14,93;13,71;13,73;14,0;14,0
31.07.2025;18:49:58;14,99;13,69;13,72;14,05;14,02
01.08.2025;18:49:58;15,03;13,71;13,76;14,1;14,09
04.08.2025;18:49:57;14,79;13,3;13,56;14,19;14,2
05.08.2025;18:49:58;14,78;13,19;13,45;14,15;14,21
06.08.2025;18:49:56;15,26;13,26;13,55;14,16;14,21
07.08.2025;18:49:59;14,99;13,0;13,29;13,98;14,08
08.08.2025;18:49:51;15,12;12,94;13,1;13,93;14,08
11.08.2025;18:49:58;14,98;12,87;13,11;13,81;13,88
12.08.2025;18:49:57;14,91;12,9;13,08;13,78;13,82
13.08.2025;18:49:58;15,03;13,13;13,25;13,77;13,77
14.08.2025;18:49:58;15,1;13,31;13,3;13,7;13,69
15.08.2025;18:49:58;14,96;13,01;13,04;13,53;13,48
18.08.2025;18:49:58;15,15;13,32;13,2;13,47;13,41
19.08.2025;18:49:58;15,3;13,5;13,18;13,3;13,17
20.08.2025;18:49:59;14,83;13,35;13,29;13,59;13,48
21.08.2025;18:49:59;14,88;13,54;13,48;13,72;13,63
22.08.2025;18:49:58;14,64;13,29;13,35;13,75;13,69
25.08.2025;18:49:54;14,77;13,3;13,43;13,81;13,78
26.08.2025;18:49:58;15,04;13,49;13,55;13,89;13,82
27.08.2025;18:49:58;15,06;13,56;13,55;13,84;13,79
28.08.2025;18:49:58;14,98;13,59;13,6;13,9;13,87
29.08.2025;18:49:59;15,5;14,06;13,8;13,9;13,82
01.09.2025;18:49:56;15,27;14,08;13,79;13,85;13,78
02.09.2025;18:49:59;15,25;14,07;13,83;13,91;13,83
03.09.2025;18:49:57;15,01;13,73;13,6;13,81;13,75
04.09.2025;18:49:56;15,28;13,7;13,48;13,68;13,65
05.09.2025;18:49:53;14,94;13,64;13,48;13,67;13,64
08.09.2025;18:49:59;14,96;13,51;13,37;13,62;13,6
09.09.2025;18:49:55;15,03;13,77;13,55;13,71;13,66
10.09.2025;18:49:56;14,7;13,52;13,49;13,74;13,68
11.09.2025;18:49:58;15,1;13,74;13,6;13,81;13,72
12.09.2025;18:49:57;15,5;14,06;13,84;13,97;13,89
15.09.2025;18:49:58;14,91;13,79;13,83;14,09;14,05
16.09.2025;18:49:42;15,2;14,07;13,95;14,14;14,07
17.09.2025;18:49:59;14,84;13,92;13,9;14,08;14,04
18.09.2025;18:49:58;14,85;14,01;14,0;14,23;14,17
19.09.2025;18:49:58;14,84;14,1;14,14;14,45;14,37
22.09.2025;18:49:59;14,73;14,08;14,16;14,42;14,36
23.09.2025;18:49:44;14,3;13,84;14,13;14,48;14,45
24.09.2025;18:49:58;14,12;13,82;14,24;14,61;14,58
25.09.2025;18:49:50;14,29;14,01;14,36;14,76;14,75
26.09.2025;18:49:58;14,01;13,82;14,3;14,8;14,82
29.09.2025;18:49:58;14,2;14,03;14,5;14,93;14,92
30.09.2025;18:49:58;14,47;14,25;14,59;14,93;14,9
01.10.2025;18:49:57;14,15;14,25;14,65;14,95;14,92
02.10.2025;18:49:59;14,49;14,55;14,81;15,01;14,98
03.10.2025;18:49:59;14,63;14,6;14,77;14,98;14,93
06.10.2025;18:49:57;15,03;14,59;14,77;15,0;14,96
07.10.2025;18:49:58;15,3;14,71;14,8;14,98;14,94
08.10.2025;18:49:59;15,41;14,93;15,01;15,15;15,1
09.10.2025;18:49:59;14,87;14,84;14,95;15,02;14,96
10.10.2025;18:49:58;14,93;14,98;15,06;15,09;15,02
13.10.2025;18:49:55;14,88;15,0;15,16;15,1;14,95
14.10.2025;18:49:59;14,56;15,0;15,42;15,13;14,77
15.10.2025;18:49:57;14,48;14,97;15,45;15,08;14,66
16.10.2025;18:49:59;14,16;14,65;15,09;14,79;14,36
17.10.2025;18:49:56;13,9;14,42;14,88;14,63;14,19
20.10.2025;18:49:55;12,77;14,18;15,17;14,59;14,24
21.10.2025;18:49:58;13,15;14,16;15,25;14,81;14,17
22.10.2025;18:49:59;12,86;13,92;15,05;14,79;14,19
23.10.2025;18:49:58;12,86;13,91;15,1;14,91;14,36
24.10.2025;18:49:58;12,64;13,79;15,12;14,97;14,42
27.10.2025;18:49:59;12,72;13,92;15,2;15,15;14,6
28.10.2025;18:49:59;12,54;13,71;15,07;15,04;14,52
29.10.2025;18:49:55;12,48;13,65;14,83;14,86;14,31
30.10.2025;18:49:56;12,39;13,55;14,83;14,68;14,13
31.10.2025;18:49:56;12,3;13,48;14,84;14,77;14,2
01.11.2025;18:49:59;12,03;13,44;14,86;14,71;14,21
03.11.2025;18:49:58;11,73;13,36;14,82;14,58;14,21
05.11.2025;18:49:56;12,14;13,31;14,69;14,65;14,12
06.11.2025;18:49:59;11,86;13,22;14,78;14,68;14,09
07.11.2025;18:49:58;11,98;13,24;14,68;14,66;14,12
10.11.2025;18:49:56;11,98;13,2;14,6;14,52;13,97
11.11.2025;18:49:58;11,88;13,1;14,49;14,42;13,84
12.11.2025;18:49:57;11,63;12,97;14,45;14,36;13,75
13.11.2025;18:49:58;11,31;12,71;14,33;14,35;13,77
14.11.2025;18:49:59;11,33;12,76;14,39;14,36;13,7
17.11.2025;18:49:56;11,31;12,82;14,54;14,38;13,71
18.11.2025;18:49:57;11,84;13,08;14,5;14,38;13,72
19.11.2025;18:49:56;11,91;13,12;14,46;14,31;13,68
20.11.2025;18:49:58;12,11;13,23;14,47;14,35;13,75
21.11.2025;18:49:58;12,66;13,54;14,44;14,27;13,7
24.11.2025;18:49:53;12,62;13,55;14,54;14,27;13,66
25.11.2025;18:49:53;12,82;13,68;14,54;14,34;13,75
26.11.2025;18:49:58;13,16;13,99;14,76;14,37;13,69
27.11.2025;18:49:59;13,06;13,95;14,83;14,41;13,78
28.11.2025;18:49:59;13,23;14,03;14,78;14,33;13,67
01.12.2025;18:49:58;13,18;14,07;14,94;14,35;13,59
02.12.2025;18:49:56;13,22;14,05;14,82;14,33;13,61
03.12.2025;18:49:59;13,47;14,13;14,7;14,31;13,65
04.12.2025;18:49:59;13,1;13,87;14,61;14,25;13,58
05.12.2025;18:49:57;13,35;13,96;14,54;14,14;13,57
08.12.2025;18:49:57;13,34;13,98;14,57;14,15;13,56
09.12.2025;18:49:55;13,09;13,82;14,54;14,21;13,7
10.12.2025;18:49:59;13,19;13,9;14,59;14,21;13,67
11.12.2025;18:49:54;13,3;13,95;14,5;14,11;13,51
12.12.2025;18:49:56;13,63;14,0;14,34;14,12;13,64
15.12.2025;18:49:58;13,47;13,96;14,44;14,15;13,62
16.12.2025;18:49:59;13,34;13,86;14,33;14,2;13,66
17.12.2025;18:49:56;13,48;13,96;14,41;14,15;13,55
18.12.2025;18:49:58;13,4;13,91;14,35;14,12;13,54
19.12.2025;18:49:56;13,25;13,92;14,5;14,21;13,54
22.12.2025;18:49:58;12,94;13,81;14,64;14,27;13,6
23.12.2025;18:49:44;13,03;13,85;14,62;14,31;13,64
24.12.2025;18:49:59;12,86;13,75;14,6;14,37;13,68
25.12.2025;18:49:59;12,84;13,78;14,66;14,45;13,82
26.12.2025;18:49:58;12,72;13,66;14,66;14,44;13,85
29.12.2025;18:49:56;12,72;13,6;14,55;14,44;13,93
30.12.2025;18:49:59;12,1;13,14;14,3;14,44;13,91


